long,lat,baro_altitude,velocity,vertical_rate,geo_altitude,squawk,label
-73.32885003,40.66875143,3080.185917,277.2123885,-25.04766234,3071.170894,6555.0,2
-73.36159186,40.74070907,2030.797719,18.44473013,22.80377447,2035.458076,6555.0,2
-73.42584456,40.63280993,2720.173391,84.13097282,-10.5908827,2715.016131,6555.0,2
-73.3329384,40.64681404,-349.3874077,99.74039843,-8.98311185,-371.3028734,6555.0,2
-73.44473118,40.75824518,-1049.004684,45.24081817,-2.149646251,-1035.998191,6555.0,2
-73.44403427,40.65693493,1430.950781,90.13263995,32.55139643,1440.582502,6555.0,2
-73.4555569,40.72552225,-588.899916,127.6860027,34.5906791,-595.8471428,6555.0,2
-73.36676741,40.65153839,-1689.632002,81.16942296,-21.17770269,-1677.573877,6555.0,2
-73.33448543,40.75890344,-1605.435646,136.9425258,10.84392413,-1592.181432,6555.0,2
-73.33067222,40.76283664,1521.111616,7.631359405,-4.212589652,1524.507477,6555.0,2
-73.45740475,40.74832958,1034.161415,154.7066177,-8.754175571,1056.40954,6555.0,2
-73.30155556,40.74656294,1275.460146,137.3194351,27.92646672,1286.58491,6555.0,2
-73.31699801,40.69439653,-440.4586812,21.1741174,4.444145505,-447.303595,6555.0,2
-73.46732189,40.68759886,1093.411067,87.2280213,-6.596486624,1107.599183,6555.0,2
-73.31158567,40.76080564,-1760.859988,47.11053679,-21.9942155,-1760.935525,6555.0,2
-73.42238202,40.77162322,-810.9051091,235.4499367,-26.66256289,-826.9334354,6555.0,2
-73.29229106,40.71923069,-1201.363331,86.81994035,19.20011762,-1224.589798,6555.0,2
-73.37779548,40.76441284,2406.359846,228.122921,9.938804469,2402.604453,6555.0,2
-73.43464135,40.6807083,1971.319987,15.38740022,-25.92646086,1951.368718,6555.0,2
-73.47667695,40.75204014,-1950.992711,108.2553981,-20.61408503,-1937.085377,6555.0,2
-73.3566384,40.71062969,-868.8066914,120.8537977,11.98755433,-868.1868224,6555.0,2
-73.42065584,40.68545061,1391.52041,238.9653952,-9.493198926,1396.707955,6555.0,2
-73.34670727,40.75718139,3154.226809,81.2320679,26.1060994,3143.11161,6555.0,2
-73.38941932,40.69845725,-498.2016839,24.49705893,-12.03116817,-514.3209502,6555.0,2
-73.39268096,40.7887434,1117.132863,279.4022751,14.70540431,1143.023602,6555.0,2
-73.50428628,40.79130159,3192.590169,216.8098479,-19.57768536,3181.001591,6555.0,2
-73.4240876,40.69814504,-2552.47241,178.1828467,33.41836434,-2550.295533,6555.0,2
-73.44811061,40.7846061,-2360.685762,297.0446832,-16.01860398,-2350.926373,6555.0,2
-73.50549045,40.67979573,-424.4832442,92.08138442,3.748125334,-434.4040993,6555.0,2
-73.38166932,40.71668731,1453.804961,195.2272738,-17.71418665,1471.984946,6555.0,2
-73.46552816,40.78097085,-599.6047041,176.421305,-15.9632741,-599.5266651,6555.0,2
-73.45905105,40.7654416,1886.398089,250.8155747,-21.14743441,1891.413085,6555.0,2
-73.51526026,40.71378419,-2650.653473,212.4461937,36.27028953,-2655.409368,6555.0,2
-73.38624993,40.68409288,1419.980922,57.04396142,34.76915174,1422.335804,6555.0,2
-73.50436024,40.74941768,-2625.047559,187.4396247,-3.32813657,-2645.434947,6555.0,2
-73.49034755,40.73379053,-1154.082013,253.9217421,28.52878785,-1137.320406,6555.0,2
-73.34595164,40.6724261,-2405.034035,268.2853641,34.61905385,-2404.808965,6555.0,2
-73.44334722,40.65927421,1768.23865,174.0510195,-13.08023689,1771.960307,6555.0,2
-73.48653793,40.67067299,-1384.186344,1.158231833,1.967167797,-1391.416798,6555.0,2
-73.33760684,40.73159846,-1841.710924,168.3876098,-24.86362458,-1819.554336,6555.0,2
-73.32917287,40.68931029,959.1389343,141.1610442,19.18473105,980.4764428,6555.0,2
-73.32473879,40.71930152,-1108.28799,127.9559485,17.89207535,-1118.164526,6555.0,2
-73.41651914,40.76461379,-1666.088992,26.3075922,28.76660575,-1671.942853,6555.0,2
-73.45599465,40.66009683,-986.8628998,110.1519899,27.3560617,-977.5030246,6555.0,2
-73.42653695,40.76602248,1261.919507,194.4248658,-11.2243095,1269.241399,6555.0,2
-73.48542192,40.68438033,-2076.279786,151.1157657,-17.53452177,-2083.637192,6555.0,2
-73.46124831,40.74859507,-1101.455864,94.34242229,34.608133,-1102.359184,6555.0,2
-73.49234382,40.73597321,3011.765184,162.3640122,7.889778501,3016.232036,6555.0,2
-73.47531714,40.67517439,-1459.29931,79.52897189,11.21454158,-1477.126329,6555.0,2
-73.37191947,40.67386207,-1803.723581,63.07426904,-11.41860874,-1791.866601,6555.0,2
-73.30408854,40.73178748,2811.649961,218.8050482,-3.389752426,2795.585021,6555.0,2
-73.49169337,40.67969449,1900.671655,248.7414787,-9.617208636,1910.094773,6555.0,2
-73.38015882,40.67017591,-1318.17595,193.1705684,3.442490281,-1343.684109,6555.0,2
-73.38863392,40.77519113,1867.591539,264.1156611,-1.76042823,1851.790197,6555.0,2
-73.49053685,40.71958139,843.6715159,155.3111726,-9.191370327,848.5862338,6555.0,2
-73.50893351,40.71031861,1449.346219,129.076199,-5.670699007,1443.54885,6555.0,2
-73.36041961,40.77012791,2924.231368,230.7940518,25.48536217,2914.92211,6555.0,2
-73.35449806,40.77379168,-1520.955798,245.6415144,-7.242698613,-1510.809859,6555.0,2
-73.40163948,40.77022425,-2397.484996,166.6744006,1.13647337,-2397.247058,6555.0,2
-73.48266357,40.76056646,1326.957238,6.076358789,-19.39911853,1324.310025,6555.0,2
-73.34222052,40.69539487,1726.785175,26.1368398,-23.18780499,1708.285857,6555.0,2
-73.37383275,40.75928584,2307.425791,165.0070305,-22.73983976,2306.603279,6555.0,2
-73.29020388,40.70749545,2668.363813,262.7097724,2.850546909,2665.418122,6555.0,2
-73.32292235,40.75723985,2927.006916,165.874962,23.37220688,2936.483736,6555.0,2
-73.29504543,40.72768853,1761.025889,2.55393468,34.10483646,1774.096777,6555.0,2
-73.49705752,40.75284675,-1844.027431,271.3987815,10.51831444,-1827.991723,6555.0,2
-73.39494256,40.76733318,1061.887757,80.97559398,27.75657726,1036.0984,6555.0,2
-73.3319674,40.66714174,-1015.029244,171.2241277,14.87686681,-1008.923685,6555.0,2
-73.45964607,40.74722658,563.0872896,90.18589291,6.106705957,562.4294787,6555.0,2
-73.47735945,40.70116221,1137.610892,221.9898443,8.503187184,1133.799283,6555.0,2
-73.48184921,40.74013081,-2651.706207,292.7694114,25.60276758,-2633.301291,6555.0,2
-73.36657913,40.67404044,-2101.048465,69.47534344,-11.08684292,-2102.808242,6555.0,2
-73.32059328,40.68804136,1242.50641,246.626052,23.17519531,1239.976857,6555.0,2
-73.2903846,40.71821373,-2649.924465,158.2150309,18.21789122,-2679.918131,6555.0,2
-73.30052967,40.73742084,2154.427729,107.1201906,-13.00296804,2144.367186,6555.0,2
-73.32802095,40.72227758,865.550367,60.53783686,14.12161069,850.7254488,6555.0,2
-73.16092718,40.58256251,2599.252748,271.6950053,-0.564241453,2618.081085,1563.0,2
-73.29750787,40.59723933,-901.6275799,183.4766357,16.45014937,-892.7376566,1563.0,2
-73.23072212,40.66554728,-713.3614037,175.0007592,17.53159844,-695.4495202,1563.0,2
-73.29039478,40.6025477,-489.2037349,87.53015292,0.806599259,-498.3767014,1563.0,2
-73.23195344,40.66201554,2506.686373,179.6029664,-7.024578729,2470.486788,1563.0,2
-73.14290799,40.60151212,1310.082787,24.07594991,1.871368207,1312.604691,1563.0,2
-73.12485528,40.63264361,-1671.039838,235.1213922,-21.70219644,-1682.209496,1563.0,2
-73.20660823,40.66725986,1426.882556,126.7787425,9.522717441,1414.320364,1563.0,2
-73.16293647,40.63965311,-2372.740146,233.9592743,1.653668668,-2358.946361,1563.0,2
-73.14784791,40.60451355,-991.8473579,149.987344,2.491464547,-980.4706403,1563.0,2
-73.30087994,40.57276487,-1270.56026,47.02092662,31.39080106,-1246.10134,1563.0,2
-73.13172174,40.61724527,948.4327791,231.6566511,30.28178429,928.9323191,1563.0,2
-73.26002301,40.64413183,-199.0170955,10.4740437,-23.84751763,-211.3997187,1563.0,2
-73.13744308,40.59213679,1452.002301,19.68767564,5.830714203,1449.884963,1563.0,2
-73.26784155,40.64467786,2066.479712,172.2427654,-10.99372476,2074.463508,1563.0,2
-73.29737084,40.58158826,1545.906065,211.7466037,-15.61304878,1540.170642,1563.0,2
-73.11804843,40.64818754,932.0774983,164.0808885,-26.73744259,937.8358198,1563.0,2
-73.28128198,40.6661664,-1299.244571,75.56796526,-3.388590526,-1305.557642,1563.0,2
-73.15980955,40.58989735,-622.1541531,178.4373275,3.025152142,-608.0843012,1563.0,2
-73.29034361,40.65606213,1940.121723,169.259565,9.037954755,1940.517111,1563.0,2
-73.12033221,40.63519639,-2199.140846,62.52949673,-22.36780403,-2213.761225,1563.0,2
-73.29553239,40.67638958,1864.227548,16.69437372,2.644201858,1874.375852,1563.0,2
-73.17277721,40.59570557,1935.644432,264.4519743,-11.50317919,1907.40314,1563.0,2
-73.1906628,40.67106385,-2310.04574,20.60993889,28.72732296,-2305.138102,1563.0,2
-73.26673689,40.58721214,-1895.213933,1.13784871,12.9410705,-1910.998273,1563.0,2
-73.18290131,40.6097688,-2263.476852,190.8592676,21.14439347,-2270.603705,1563.0,2
-73.32577664,40.61495901,-563.4856051,268.0887293,23.66395115,-575.0533298,1563.0,2
-73.19974403,40.66082634,1017.487146,156.631637,30.32760801,1030.552562,1563.0,2
-73.27673984,40.66895371,1566.739605,63.64234186,10.09871699,1558.231304,1563.0,2
-73.32857895,40.66160285,-205.7730322,265.0983727,-5.81551245,-208.1763439,1563.0,2
-73.19890953,40.6778624,-2563.640926,3.785894273,-2.741111213,-2592.447241,1563.0,2
-73.33461518,40.60296642,2351.546045,287.026554,14.84963578,2359.283303,1563.0,2
-73.11531565,40.59898077,-2045.046332,224.4703171,-5.656551818,-2031.869232,1563.0,2
-73.31735409,40.64197043,1208.613183,59.08391063,-19.81364146,1226.215584,1563.0,2
-73.21666445,40.5462794,-1872.899257,198.5547342,12.48956016,-1860.288611,1563.0,2
-73.27281262,40.66291855,3095.033948,24.20459493,-10.97804874,3098.822434,1563.0,2
-73.14527068,40.56352687,2341.713322,150.7715512,-17.93435545,2322.985282,1563.0,2
-73.10338963,40.65333107,1575.155948,10.17348172,-6.438115724,1589.128816,1563.0,2
-73.26427454,40.59618313,869.3534565,207.545186,-14.91294472,851.7928755,1563.0,2
-73.26189194,40.66356787,2305.679747,186.238647,-13.43204262,2301.092109,1563.0,2
-73.08553748,40.61949644,2904.418781,2.092934826,5.282201553,2894.636008,1563.0,2
-73.23546782,40.67077285,-2242.482796,165.8877319,-21.96455533,-2259.550554,1563.0,2
-73.20263794,40.68580215,-2274.715358,13.18092579,5.226719089,-2289.760476,1563.0,2
-73.12154323,40.69312094,-1095.602139,286.257302,-1.261664435,-1096.65792,1563.0,2
-73.24233355,40.60515457,-921.071113,25.43865532,31.84451501,-902.4130816,1563.0,2
-73.18805353,40.60058286,-2503.292982,131.9592439,32.71188433,-2516.951248,1563.0,2
-73.1393804,40.67193597,3249.559735,86.10870581,34.01979697,3246.196029,1563.0,2
-73.28185412,40.6581902,-2029.042234,172.2670656,-9.755748793,-2014.404015,1563.0,2
-73.22754612,40.58798167,3125.20635,277.7734323,29.16234412,3138.997554,1563.0,2
-73.18467691,40.69602545,2726.709912,83.46930357,10.39312268,2722.622155,1563.0,2
-73.18538052,40.59061354,876.8697565,119.1622371,-22.96078759,852.488937,1563.0,2
-73.3296805,40.64595787,918.5827479,141.4402703,23.38417853,902.3469343,1563.0,2
-73.1650928,40.66694381,1336.227453,57.28438161,-22.7287006,1329.251993,1563.0,2
-73.34500751,40.62537412,-2450.321594,12.94136745,20.77025383,-2445.241828,1563.0,2
-73.25831753,40.68398051,-2074.528936,164.1434882,-23.1002925,-2104.309541,1563.0,2
-73.31611447,40.63390589,1882.16871,279.2018886,29.57927568,1873.176761,1563.0,2
-73.17092337,40.61526787,2265.294865,12.18066679,3.006752766,2255.454105,1563.0,2
-73.17357933,40.60483458,3075.437181,66.20275011,-11.29654646,3069.05777,1563.0,2
-73.24451136,40.67703494,2144.765269,119.7343769,13.44310704,2138.836685,1563.0,2
-73.17417349,40.66057151,-777.1533876,19.31267428,12.69933575,-758.9717298,1563.0,2
-73.13316381,40.63109806,-1019.873007,6.653060945,20.64639765,-1037.881324,1563.0,2
-73.21173544,40.65511435,-2105.168717,47.76613372,30.45505669,-2106.963896,1563.0,2
-73.32327839,40.58278581,1176.244408,236.6878775,-24.20967833,1154.094087,1563.0,2
-73.32069498,40.56155715,2971.842666,76.87568792,-1.585476234,2949.712781,1563.0,2
-73.16232272,40.57978855,-391.9418721,229.4588219,27.16497576,-398.1503163,1563.0,2
-73.14787384,40.62845549,2514.068325,113.5886866,-7.979254246,2502.012872,1563.0,2
-73.30751224,40.5470062,2641.694818,138.0907418,34.37302162,2657.657744,1563.0,2
-73.32652697,40.58184075,-571.6705475,163.9850852,29.35721178,-583.8674612,1563.0,2
-73.17018321,40.56355039,-874.4685312,241.1995005,24.78554452,-879.3520247,1563.0,2
-73.27217161,40.53351382,-2321.920404,70.3135494,-11.44662492,-2320.166605,1563.0,2
-73.28040297,40.55136942,2786.929472,165.8074584,-14.37153642,2769.256113,1563.0,2
-73.1915169,40.53338916,3308.919913,299.3156863,7.939024031,3317.457348,1563.0,2
-73.26427304,40.62243693,-1183.473728,179.7795477,4.354091122,-1190.884678,1563.0,2
-73.17198186,40.63999833,1900.483605,165.4973241,-22.53334062,1897.79114,1563.0,2
-73.24585937,40.63072293,-1233.021548,120.3749321,0.78478534,-1248.59441,1563.0,2
-73.15936017,40.65840162,-1186.960545,184.6214226,36.3972103,-1165.117618,1563.0,2
-73.22341725,40.65584015,2343.405014,141.2267564,12.17257419,2361.828266,1563.0,2
-73.19795674,40.53512254,-764.4344386,294.6394573,21.34494244,-759.2553641,1563.0,2
-73.12721777,40.64368228,-1681.52412,85.07870231,35.70515923,-1681.759403,1563.0,2
-73.11372098,40.64688854,1886.374299,172.6809174,28.82323535,1897.539833,1563.0,2
-73.13887028,40.63350634,-2361.930121,255.8982036,19.0775656,-2379.030989,1563.0,2
-73.32755781,40.60385293,-1616.823956,202.4869148,-16.95234433,-1602.780067,1563.0,2
-73.32838009,40.60297432,2318.807255,48.96736651,-4.734910131,2312.085925,1563.0,2
-73.20204401,40.66118804,1616.732518,270.7950934,-27.57914535,1603.20375,1563.0,2
-73.21690399,40.56599027,-78.80067648,75.16987677,0.105221626,-67.58451356,1563.0,2
-73.25056473,40.57361385,-229.6712793,198.8604202,-8.422034019,-233.5294766,1563.0,2
-73.28740559,40.65780577,-1003.290983,39.1602876,-3.521329555,-999.6246962,1563.0,2
-73.17187455,40.59656074,-1521.78017,190.8969404,25.01640737,-1500.421163,1563.0,2
-73.33480968,40.57714257,-1734.49857,200.2640322,16.61767734,-1715.154054,1563.0,2
-73.32713507,40.58734613,-705.5126762,210.1244019,-14.07557426,-693.0923882,1563.0,2
-73.19920508,40.57280947,2523.262217,94.08057964,19.07297419,2542.618006,1563.0,2
-73.28528345,40.66922161,-1980.097107,19.3381205,-7.771667509,-1962.632061,1563.0,2
-73.16665784,40.60626022,3163.149302,74.92478879,29.36467179,3150.798923,1563.0,2
-73.17662567,40.65630746,1482.369728,290.5484476,34.65495082,1473.918828,1563.0,2
-73.36605369,40.62533518,-363.5407745,125.7024664,7.702085287,-364.5778909,1563.0,2
-73.23643858,40.59950731,-140.4646763,36.98671849,25.2101367,-146.9874326,1563.0,2
-73.35518108,40.610459,-701.4327843,15.65253111,-8.387564533,-716.4798828,1563.0,2
-73.17801911,40.61581975,-1796.139331,108.9318344,-10.48756118,-1820.682987,1563.0,2
-73.24668409,40.58243674,2427.800649,297.3845658,-13.934174,2408.672082,1563.0,2
-73.23371951,40.61946221,-1705.176721,116.3465626,35.32468746,-1686.520861,1563.0,2
-73.20373924,40.63514463,-955.2624755,272.6503598,24.62492868,-965.7738188,1563.0,2
-73.3098106,40.60848838,-2079.125268,190.2049157,21.51571999,-2092.244652,1563.0,2
-73.23332699,40.60435433,-1558.805427,49.10455943,31.79544145,-1571.488222,1563.0,2
-73.33470215,40.70869891,2380.603476,62.0065632,-9.874502713,2389.970204,1563.0,2
-73.35028534,40.60327541,2813.944056,261.630198,-11.02862437,2815.177221,1563.0,2
-73.2331276,40.68313701,-1724.429467,181.1069865,0.430510423,-1736.831676,1563.0,2
-73.24495897,40.70071974,1597.047197,251.2449454,30.10116762,1576.175095,1563.0,2
-73.24344773,40.63133715,-1967.498717,36.82535161,-17.66476682,-1965.900232,1563.0,2
-73.39873908,40.70484005,-2027.190959,47.21848162,2.897291749,-2021.726037,1563.0,2
-73.26392604,40.69695415,-234.352815,224.7704253,15.30391552,-221.2581648,1563.0,2
-73.427363,40.66203547,-1450.358689,21.137555,32.36838383,-1437.487531,1563.0,2
-73.4292622,40.65071004,1757.536524,206.2423967,9.01488798,1727.343119,1563.0,2
-73.31198826,40.72156037,2792.251904,33.18753925,-0.68434611,2770.80572,1563.0,2
-73.27186701,40.63562905,-1562.454285,40.15496507,-1.654365173,-1590.841348,1563.0,2
-73.29736621,40.66008912,-1283.590958,259.5063596,-23.84247825,-1277.876082,1563.0,2
-73.34296178,40.63422318,1313.200418,107.2236524,-14.21095659,1329.396301,1563.0,2
-73.26650739,40.69182856,742.916325,157.2169901,0.23480356,757.0129154,1563.0,2
-73.26763288,40.67675063,1190.95823,180.7012361,-3.564712662,1178.98222,1563.0,2
-73.42280658,40.72845615,1689.391727,102.7979765,26.9718646,1709.140556,1563.0,2
-73.37469073,40.63458446,-944.2431208,179.1684446,-1.061089918,-943.2722756,1563.0,2
-73.42888469,40.7243572,1125.92382,160.390097,4.02445601,1109.526628,1563.0,2
-73.27226849,40.66916699,-1158.887298,6.291421501,2.994497889,-1161.304832,1563.0,2
-73.35322986,40.65090607,3149.67472,274.3172988,14.94896269,3152.738074,1563.0,2
-73.40695488,40.6419053,2284.157903,241.7372444,18.3702271,2293.950043,1563.0,2
-73.35868263,40.75932867,1304.981297,153.1766322,33.82020007,1328.746108,1563.0,2
-73.30175421,40.72944489,3058.027423,80.82305861,7.566463808,3057.850548,1563.0,2
-73.37947625,40.76333002,2912.329193,35.51199187,-25.05906105,2936.879902,1563.0,2
-73.34975114,40.77602565,1309.066392,106.7056738,-4.273291892,1294.456713,1563.0,2
-73.36317004,40.66805616,-2038.876266,299.8706393,11.59865501,-2024.734924,1563.0,2
-73.36066075,40.65229555,-424.3737097,33.29305894,11.77505484,-449.4509458,1563.0,2
-73.45710192,40.66168189,-1514.863824,254.4128804,18.88197117,-1530.001256,1563.0,2
-73.31749283,40.69216587,2378.379231,208.4477995,-6.472514429,2391.987371,1563.0,2
-73.45796847,40.69091285,2678.138725,278.4997963,-10.57963043,2670.214253,1563.0,2
-73.32661607,40.69187147,-2244.83293,207.2177561,-15.5525411,-2231.868253,1563.0,2
-73.42345054,40.76148261,-2616.275278,177.4989971,23.27610855,-2615.535983,1563.0,2
-73.44407104,40.77157804,-2666.596465,147.2361087,1.862454173,-2666.271819,1563.0,2
-73.3874897,40.77188474,-1743.06182,99.21360008,34.80809299,-1734.528078,1563.0,2
-73.48943515,40.71967009,-471.4332287,81.87287333,12.53035045,-468.7605999,1563.0,2
-73.50244521,40.74509234,777.8923262,129.8216653,10.39496668,793.4967437,1563.0,2
-73.52109468,40.73270044,1930.185187,23.15231598,4.195196113,1923.862281,1563.0,2
-73.34897314,40.78954089,-1730.905971,202.2327982,-12.97020258,-1709.898916,1563.0,2
-73.39456119,40.78194808,-669.9323636,60.20071855,-11.00585238,-670.7573867,1563.0,2
-73.48862536,40.70438151,3138.103343,269.6282823,3.3716561,3147.381762,1563.0,2
-73.45293789,40.68407556,-242.6402577,108.2313969,7.677064602,-254.0175452,1563.0,2
-73.42106795,40.67562738,2388.232974,72.18751268,-20.32809647,2396.702251,1563.0,2
-73.48493867,40.77869204,-1924.363332,98.16688425,25.8106097,-1900.603739,1563.0,2
-73.49040603,40.68264011,1664.969053,289.9103779,27.84802859,1655.444685,1563.0,2
-73.34130083,40.75091993,2030.576329,152.976245,-26.2072781,2012.019003,1563.0,2
-73.50453241,40.67743869,-1254.683614,53.68458722,-2.347943418,-1251.572528,1563.0,2
-73.35551999,40.67935264,916.8147885,271.5490891,-3.068803564,927.7876569,1563.0,2
-73.42786589,40.66694825,-757.872138,73.78115213,-6.91678092,-743.5936401,1563.0,2
-73.53471848,40.70101177,2847.144859,39.01164972,22.90465073,2856.979268,1563.0,2
-73.50999155,40.72440343,-2653.245447,114.2137018,-1.601777323,-2653.093081,1563.0,2
-73.37446485,40.65410977,2625.176726,53.38422476,-26.31902295,2632.267138,1563.0,2
-73.50615754,40.71039629,-339.0763791,271.7384897,28.62094805,-343.2383633,1563.0,2
-73.34669212,40.65025449,1864.769784,9.558230044,-2.395707361,1869.895126,1563.0,2
-73.34932514,40.66558088,-823.1185071,161.5951701,2.403645487,-837.9682156,1563.0,2
-73.29596284,40.69370509,-883.4171383,27.8774792,6.579339518,-890.958861,1563.0,2
-73.31599999,40.73232771,994.9787628,39.03801065,16.25572452,992.7859725,1563.0,2
-73.385027,40.75851832,-1160.574213,62.52739791,-12.90763785,-1156.579888,1563.0,2
-73.31687971,40.66097917,1684.594529,143.3669265,23.29024163,1670.127789,1563.0,2
-73.47442772,40.68942899,1431.398782,219.146264,21.53154581,1432.776968,1563.0,2
-73.49870694,40.71504327,-1285.548399,23.65175868,-18.28820169,-1279.967608,1563.0,2
-73.36898377,40.77823221,-2234.916341,225.2765334,7.278743534,-2228.518672,1563.0,2
-73.30263958,40.75075059,883.1802998,285.6298689,-12.43921744,884.5323999,1563.0,2
-73.40730484,40.66349693,2060.267953,276.2686657,-26.77603842,2066.72764,1563.0,2
-73.33220587,40.69692645,1817.009286,37.71820996,-26.72333754,1812.708767,1563.0,2
-73.3365885,40.68509138,-507.0662684,235.5367926,12.12790183,-512.5184919,1563.0,2
-73.32551612,40.681602,2614.62091,250.4572404,-10.44129208,2586.096371,1563.0,2
-73.43650961,40.75864063,-659.1094154,222.8656186,8.79691039,-687.1533691,1563.0,2
-73.49169568,40.75353683,-472.8059874,90.16023926,21.50609949,-469.7173488,1563.0,2
-73.41753599,40.77974547,-2144.296773,281.2576688,5.030187549,-2152.6619,1563.0,2
-73.45135114,40.78243967,-601.9644566,209.136045,-22.07320256,-580.8977496,1563.0,2
-73.47541249,40.6770819,-919.4691042,229.222244,27.12893928,-918.5570483,1563.0,2
-73.48440482,40.694973,-1218.662871,126.9479971,22.7181034,-1200.012157,1563.0,2
-73.46240341,40.77496438,1478.263896,92.68431592,27.88128166,1478.270299,1563.0,2
-73.50527167,40.78091473,985.0571571,63.70213044,36.67622876,983.4429311,1563.0,2
-73.41429329,40.78061211,-699.5936477,183.5384675,-25.65939087,-685.1334403,1563.0,2
-73.37956908,40.68219996,1055.646434,251.0488697,-15.83363432,1048.277269,1563.0,2
-73.42459058,40.69844063,-2414.825805,242.691303,11.57682013,-2421.878766,1563.0,2
-73.33868752,40.74078354,-232.2941166,81.58184302,-26.23701049,-206.0875211,1563.0,2
-73.33489348,40.71360097,1433.340771,5.0097318,-2.086378826,1415.067491,1563.0,2
-73.37366187,40.74802115,1739.146735,240.690338,20.73275872,1742.302868,1563.0,2
-73.4178565,40.77059833,-1146.280252,188.8895349,1.292363497,-1154.042408,1563.0,2
-73.47321565,40.67017885,-1203.140658,221.3574645,17.05001509,-1189.342616,1563.0,2
-73.40121385,40.67604967,-448.5144488,255.2588525,15.1582766,-452.1832834,1563.0,2
-73.36801866,40.70631443,1612.767269,206.2241913,10.55129131,1627.186069,1563.0,2
-73.44930501,40.65517304,-1931.534661,99.0103658,-18.59800991,-1928.02087,1563.0,2
-73.39154943,40.75378766,2867.931699,94.43041328,34.72586823,2881.220607,1563.0,2
-73.46637376,40.77135331,-2050.471682,49.03620695,-3.953467799,-2042.064102,1563.0,2
-73.370645,40.66579758,3279.081235,210.6819126,-4.134297654,3279.523339,1563.0,2
-73.32355026,40.7012836,-2147.626707,107.8935043,-16.87653046,-2144.472363,1563.0,2
-73.50175066,40.69705321,-663.8724171,74.33920328,5.953430262,-661.1926917,1563.0,2
-73.48162005,40.70312982,1560.381413,102.1178233,-19.84874789,1580.045948,1563.0,2
-73.46246706,40.73104721,3229.163438,256.8351617,-19.84824022,3236.050147,1563.0,2
-73.33897288,40.73310871,-1021.278778,56.2246805,3.479492617,-1032.619175,1563.0,2
-73.35472753,40.74396438,-312.1417862,276.2731099,29.98498768,-301.2813104,1563.0,2
-73.46650908,40.7031564,-1668.256317,207.755458,27.32647436,-1655.224876,1563.0,2
-73.50467595,40.70693746,3124.599455,291.4885907,30.29851428,3102.583016,1563.0,2
-73.30865627,40.66630637,2341.251416,296.9414467,-8.528212319,2356.217823,1563.0,2
-73.39300242,40.75979467,1631.819034,272.046957,1.299031113,1649.686973,1563.0,2
-73.46290223,40.73596442,1173.38563,225.2711985,12.20723419,1152.233801,1563.0,2
-73.36759482,40.66523641,-1864.426241,82.72913904,-26.07142816,-1846.327473,1563.0,2
-73.48175652,40.72749654,-445.9503203,185.794814,-24.87902616,-431.809752,1563.0,2
-73.40363489,40.65256232,-1276.598143,121.5409497,33.49195785,-1295.128849,1563.0,2
-73.33266043,40.73429918,740.5075795,16.65870808,4.785108224,750.18861,1563.0,2
-73.35889024,40.67843678,-2204.46795,233.8805142,-9.627068494,-2195.643834,1563.0,2
-73.32996437,40.7377791,1558.217516,24.11165892,-11.49950931,1553.637372,1563.0,2
-73.48642852,40.76967947,607.9014881,214.7504557,21.67164583,601.1328799,1563.0,2
-73.48778055,40.69749875,-861.5191106,157.2425999,-8.055476508,-889.535617,1563.0,2
-73.43512761,40.76997698,2678.327838,210.278836,-22.82659679,2655.917957,1563.0,2
-73.3344708,40.73307545,-1030.605843,263.9313409,-4.960766682,-1050.446532,1563.0,2
-73.3105428,40.75428245,1168.048341,117.7035229,-18.64731228,1151.039587,1563.0,2
-73.34172559,40.75022873,-2538.422572,55.41383275,6.226174157,-2557.103248,1563.0,2
-73.40993644,40.69116546,3083.478355,197.3770074,8.837128256,3069.004142,1563.0,2
-73.50240275,40.75572066,-1396.061504,38.85499639,-26.51186145,-1408.538772,1563.0,2
-73.47780764,40.68509431,1533.364685,17.29501436,26.31438118,1558.400215,1563.0,2
-73.3535964,40.71312166,933.684688,88.94016718,-25.26609,916.0039051,1563.0,2
-73.42264566,40.6910727,-2017.105767,115.6380981,24.43433633,-2029.194576,1563.0,2
-73.36910183,40.76754158,2056.28263,38.59260589,-13.53926013,2054.627772,1563.0,2
-73.54888016,40.71649666,-1075.018996,271.1316537,-6.219445423,-1070.081182,1563.0,2
-73.3575399,40.70654772,1218.283976,252.0407251,3.762160327,1228.547596,1563.0,2
-73.42417279,40.7695121,2218.732489,213.1138737,-15.33759742,2196.502209,1563.0,2
-73.35430238,40.76917667,-1989.554805,32.39273994,3.180293353,-1999.52991,1563.0,2
-73.52970931,40.74349155,-2504.188582,279.5328133,9.306763124,-2473.36774,1563.0,2
-73.52260091,40.74371907,1974.482797,40.69800123,31.93960895,2000.172369,1563.0,2
-73.32865123,40.71436215,-325.7781765,187.0620123,19.72783306,-341.4940562,1563.0,2
-73.35186587,40.749578,-1353.828105,252.5771733,-2.115649735,-1349.35387,1563.0,2
-73.34351534,40.73442385,-2609.251407,285.8901948,-12.56533487,-2588.370718,1563.0,2
-73.4364418,40.64235732,1460.26096,95.99017916,-16.76780524,1443.398138,1563.0,2
-73.40944578,40.64312687,-1915.267044,124.2853144,-1.395956568,-1888.241116,1563.0,2
-73.45038369,40.76135329,2339.071056,227.4688811,13.04429113,2350.700399,1563.0,2
